Incident_ID,Injury,Age,City_Lat,City_Lon
19990520GAHEC,Wounded,Teen,33.6676103,-84.0176904
19990520GAHEC,Wounded,Teen,33.6676103,-84.0176904
19990520GAHEC,Wounded,Teen,33.6676103,-84.0176904
19990825GAJAM,,Teen,33.3044654,-83.684096
19990909CASAS,,Teen,37.3361663,-121.890591
19990927FLEGT,Wounded,Child,27.9477595,-82.458444
19991004SDJOP,Wounded,Adult,39.9214697,-75.2340177
19991011NVCLL,Wounded,Teen,36.1672559,-115.148516
19991011NVCLL,Wounded,Teen,36.1672559,-115.148516
19991021CASAP,Wounded,Teen,34.2625025,-118.427027
19991026PAMAP,Fatal,Teen,39.9527237,-75.1635262
19991026WVGUB,Fatal,Adult,38.2209232,-82.2037529
19991117TXDID,Wounded,Teen,29.4607876,-95.0513173
19991119NMDED,Fatal,Teen,32.2627416,-107.7581979
19991206OKFOF,Wounded,0,35.7975463,-95.2503409
19991206OKFOF,Wounded,Teen,35.7975463,-95.2503409
19991206OKFOF,Wounded,Teen,35.7975463,-95.2503409
19991206OKFOF,Wounded,Teen,35.7975463,-95.2503409
19991206OKFOF,Wounded,Teen,35.7975463,-95.2503409
20000110AKBAA,,Teen,61.218056,-149.900284
20000113NMALA,,0,35.0841034,-106.650985
20000119FLRIN,Fatal,Teen,28.2441768,-82.7192671
20000120NCERA,,0,35.595076,-82.5528478
20000126CAALM,,Teen,37.1641544,-120.7678602
20000126NESOO,Wounded,Teen,41.2587459,-95.9383758
20000210PAPEY,,Teen,39.9390017,-75.2554605
20000214ILDUC,Wounded,Child,41.8755616,-87.6244212
20000229MIBUF,Fatal,Child,43.0161693,-83.6900211
20000310GABES,Fatal,Teen,,
20000310GABES,Fatal,Teen,,
20000310GABES,Wounded,Teen,,
20000323OHMCL,,0,,
20000406OKHUH,Wounded,Adult,34.0106208,-95.513122
20000410AZLAT,,Adult,32.3110186,-111.083003
20000502COTHD,,Teen,39.7392364,-104.984862
20000510AZCAS,Fatal,Adult,31.5545973,-110.2997756
20000526FLLAL,Fatal,Adult,26.615891,-80.0691435
20000717WADIR,,0,47.4923252,-122.2315617
20000726OHTIC,Fatal,Teen,40.7985464,-81.3749508
20000905OHBIB,Fatal,Adult,38.9186892,-82.2990401
20000907ILLOR,Fatal,Teen,41.4411786,-90.5766144
20000918OHMOM,,0,39.2336687,-84.5457778
20000926LACAN,Wounded,Teen,29.951065,-90.071533
20000926LACAN,Wounded,Teen,29.951065,-90.071533
20001005MNMIM,Wounded,Adult,,
20001005MNMIM,Wounded,Teen,,
20001024AZPIG,,0,33.5386858,-112.185994
20001101TXNEC,,0,,
20001201CAGRL,,Teen,34.0536909,-118.242766
20001201CAJUS,,Teen,32.7174202,-117.1627728
20001207CARIR,Fatal,Teen,,
20001221FLNOM,Fatal,Adult,25.7741728,-80.19362
20010103CABAS,,Teen,37.7790262,-122.419906
20010110CAHUO,,Teen,34.1976308,-119.1803818
20010117MDLAB,Fatal,Teen,39.2908816,-76.610759
20010202MIOSD,Wounded,Teen,,
20010202MIOSD,Wounded,Teen,,
20010202MIOSD,Wounded,Adult,,
20010302CAHOS,,Teen,32.7174202,-117.1627728
20010305CASAS,Fatal,Teen,32.8383828,-116.9739167
20010305CASAS,Wounded,Teen,32.8383828,-116.9739167
20010305CASAS,Wounded,Teen,32.8383828,-116.9739167
20010305CASAS,Wounded,Teen,32.8383828,-116.9739167
20010305CASAS,Wounded,Teen,32.8383828,-116.9739167
20010305CASAS,Wounded,Adult,32.8383828,-116.9739167
20010305CASAS,Wounded,Adult,32.8383828,-116.9739167
20010305CASAS,Fatal,Teen,32.8383828,-116.9739167
20010305CASAS,Wounded,Teen,32.8383828,-116.9739167
20010305CASAS,Wounded,Teen,32.8383828,-116.9739167
20010305CASAS,Wounded,Teen,32.8383828,-116.9739167
20010305CASAS,Wounded,Teen,32.8383828,-116.9739167
20010305CASAS,Wounded,Teen,32.8383828,-116.9739167
20010305CASAS,Wounded,Teen,32.8383828,-116.9739167
20010305CASAS,Wounded,Teen,32.8383828,-116.9739167
20010306MDLAL,Wounded,Teen,38.8824538,-76.8285746
20010307PABIW,Wounded,Teen,41.2493292,-77.0027671
20010307WAKEC,,0,47.3702429,-122.1193423
20010322CAGRE,Wounded,Teen,32.7947731,-116.962526
20010322CAGRE,Wounded,Teen,32.7947731,-116.962526
20010322CAGRE,Wounded,Teen,32.7947731,-116.962526
20010322CAGRE,Wounded,Adult,32.7947731,-116.962526
20010322CAGRE,Wounded,Adult,32.7947731,-116.962526
20010330INLEG,Fatal,Teen,41.6020962,-87.3370647
20010402TXKLH,,Teen,29.7589382,-95.3676974
20010410WAWAM,,0,46.736848,-119.896016
20010420LAMOM,,0,,
20010425OHJOC,Fatal,Adult,,
20010515TXENE,,Teen,32.3293111,-96.6252679
20010607TXOUA,Fatal,Adult,32.7355816,-97.1071186
20010730CABEL,Wounded,Adult,,
20010912KYLAC,Fatal,Adult,39.0836224,-84.508371
20010921MDLAB,Wounded,Teen,39.2908816,-76.610759
20011012UTTAT,,Teen,40.6676347,-111.9388027
20011026CARER,Wounded,Teen,33.8455911,-118.3886766
20011026MIBES,Wounded,Teen,43.4200387,-83.9490365
20011112MICAC,,Teen,43.491132,-83.396897
20011130TXFRF,,0,,
20020111MSRAJ,,0,32.2998686,-90.1830408
20020115NYMAN,Wounded,Teen,40.7127281,-74.0060152
20020115NYMAN,Wounded,Teen,40.7127281,-74.0060152
20020124PAOLO,,0,40.3875936,-75.7896403
20020201TXBRB,Wounded,Adult,32.6762432,-97.9408718
20020201TXBRB,Wounded,Adult,32.6762432,-97.9408718
20020206CAGAL,Wounded,Teen,34.0536909,-118.242766
20020206CAGAL,Wounded,Teen,34.0536909,-118.242766
20020207ILROC,Wounded,Teen,41.8755616,-87.6244212
20020207ILROC,Wounded,Teen,41.8755616,-87.6244212
20020207ILROC,Wounded,Teen,41.8755616,-87.6244212
20020322CAJOC,,Adult,38.6270984,-121.3222422
20020406MDLEB,Fatal,Teen,,
20020426LAABN,Fatal,Adult,29.951065,-90.071533
20021004MTCMG,,Teen,47.5048851,-111.29189
20021004TXPAS,,Teen,29.4195889,-98.6401832
20021007MDBEB,Wounded,Teen,38.9424464,-76.7301718
20021029NJLIJ,Wounded,Teen,40.7215682,-74.047455
20021107MOSTL,Wounded,Adult,39.246479,-94.419079
20021107MOSTL,Fatal,Child,39.246479,-94.419079
20021115CAAML,Wounded,0,,
20021115CAAML,Wounded,0,,
20021115TXSCS,,0,32.7225172,-100.9052015
20021202MIOSD,,Teen,42.3315509,-83.0466403
20021212WAWIC,Minor Injuries,Teen,,
20021212WAWIC,Minor Injuries,Teen,,
20021216ILENC,Fatal,Teen,41.8755616,-87.6244212
20021216ILENC,Wounded,Teen,41.8755616,-87.6244212
20030121KYWEO,,Child,38.3000809,-83.1740654
20030130OKJEJ,,0,36.0228734,-95.9683278
20030205CORAW,,Teen,39.8366528,-105.0372046
20030318IACLG,,Teen,42.7858231,-91.0995735
20030321MSNOM,,Teen,32.3643098,-88.703656
20030330CAROW,Fatal,Adult,36.9092773,-121.7529071
20030401DCCAW,Wounded,Teen,38.8950368,-77.0365427
20030414LAFAS,Wounded,Teen,32.48086,-93.713856
20030414LAJON,Fatal,Teen,29.951065,-90.071533
20030414LAJON,Wounded,Teen,29.951065,-90.071533
20030414LAJON,Wounded,Teen,29.951065,-90.071533
20030414LAJON,Wounded,Teen,29.951065,-90.071533
20030414LAJON,Wounded,Teen,29.951065,-90.071533
20030416TXGRA,,0,32.9604779,-96.8300673
20030424PARER,Fatal,Adult,39.9009334,-76.6058001
20030513PAFOJ,,Teen,40.3267407,-78.9219698
20030604PAROW,,0,,
20030910MSVIV,Fatal,Teen,32.3528055,-90.8777342
20030917MACHB,Wounded,Teen,42.3554334,-71.060511
20030917MACHB,Wounded,Adult,42.3554334,-71.060511
20030917MDOKE,,0,,
20030922WALES,Wounded,Teen,,
20030924MNROC,Fatal,Teen,45.4557973,-94.4288849
20030924MNROC,Fatal,Teen,45.4557973,-94.4288849
20030925NCBUL,,0,35.4140187,-81.5631474
20031001CARIS,Wounded,Adult,38.5810606,-121.493895
20031007OHKEA,Wounded,Teen,41.083064,-81.518485
20031029LAMAM,,0,,
20031030DCANW,Fatal,Teen,38.8950368,-77.0365427
20031030DCANW,Wounded,Teen,38.8950368,-77.0365427
20031108TXHIS,Fatal,Teen,29.727995,-94.971869
20031113NCEAC,Wounded,Teen,35.2272086,-80.8430827
20031113NCEAC,Wounded,Teen,35.2272086,-80.8430827
20031202ILFEC,,Teen,41.8755616,-87.6244212
20031204OKDOO,Wounded,Teen,35.4729886,-97.5170536
20031205ILCAC,Wounded,Adult,37.7274692,-89.216655
20031217MDOLM,,0,,
20031222NJCOW,Wounded,Teen,40.5536918,-74.2823573
20031229FLABE,Wounded,Teen,30.3182866,-81.535778
20031229FLABE,Fatal,Teen,30.3182866,-81.535778
20040115CAPOP,Wounded,Teen,34.0553813,-117.7517496
20040121NVFAH,Fatal,Adult,36.0301134,-114.9826194
20040202DCBAW,Fatal,Teen,38.8950368,-77.0365427
20040203TXYOH,,0,29.7589382,-95.3676974
20040206LAFAS,,0,32.48086,-93.713856
20040209NYCOE,Wounded,Adult,,
20040211PATMP,Fatal,Child,39.9527237,-75.1635262
20040211PATMP,Wounded,Adult,39.9527237,-75.1635262
20040213OHCOD,Wounded,Teen,39.7589478,-84.1916069
20040220LAGAS,Fatal,Teen,30.1252011,-91.8334498
20040305CASAL,Wounded,Teen,34.0536909,-118.242766
20040305CASAL,Wounded,Teen,34.0536909,-118.242766
20040317WACRJ,,Teen,48.1361991,-123.745475
20040504TXKAH,,0,,
20040507MDRAR,Wounded,Teen,39.3676844,-76.7954545
20040507MDRAR,Wounded,Teen,39.3676844,-76.7954545
20040507MDRAR,Wounded,Teen,39.3676844,-76.7954545
20040507MDRAR,Wounded,Teen,39.3676844,-76.7954545
20040512CAEAM,Wounded,Teen,37.1641544,-120.7678602
20040512CAEAM,Wounded,Teen,37.1641544,-120.7678602
20040524UTWES,Fatal,Adult,40.724043,-111.842024
20040609CACAO,Wounded,Teen,37.8044557,-122.271356
20040609CACAO,Wounded,Teen,37.8044557,-122.271356
20040803ALHUB,Wounded,Teen,33.5206824,-86.8024326
20040824TNHAM,,Teen,35.1185491,-89.904645
20040830ILPRM,Fatal,Adult,41.8789942,-87.8436412
20040912LABON,Wounded,Teen,29.951065,-90.071533
20040915INWIG,,0,41.6020962,-87.3370647
20041002NEJEG,Wounded,0,40.924271,-98.338685
20041007MANEN,,Teen,42.8125913,-70.8772751
20041012CALAS,,Adult,37.3688301,-122.036349
20041015CABIB,Wounded,Teen,39.4123876,-121.712751
20041021MDTHB,Wounded,Teen,39.2908816,-76.610759
20041021MDTHB,Wounded,Teen,39.2908816,-76.610759
20041022CATYH,Fatal,Adult,37.6688205,-122.080796
20041115ALPAB,Wounded,Teen,33.5206824,-86.8024326
20041115INBRG,Wounded,Adult,41.6020962,-87.3370647
20041116SCBAB,Wounded,Teen,32.4332813,-80.7467525
20041117FLAPA,,0,28.678013,-81.511398
20041119FLTEJ,Wounded,Teen,30.3321838,-81.655651
20041209WALAS,,Teen,47.7706486,-117.5447364
20041213LALAL,Wounded,Teen,30.2305095,-93.2169807
20041231TXRIR,Wounded,Adult,29.5821811,-95.7607832
20050105PAMUN,Fatal,Teen,39.9972609,-75.1552656
20050126ILWOP,,Teen,40.6938609,-89.5891008
20050204GAMCA,Wounded,Teen,33.7489924,-84.3902644
20050208ILBOC,Wounded,Teen,,
20050302TNSTD,Fatal,Adult,36.529776,-87.814594
20050309TNMAN,Wounded,Teen,36.095567,-86.8011251
20050310TXZAD,Wounded,Adult,,
20050314OHLEC,Wounded,Child,39.9622601,-83.0007065
20050316PACAP,Fatal,Teen,40.4416941,-79.9900861
20050316PACAP,Wounded,Teen,40.4416941,-79.9900861
20050316PACAP,Wounded,Teen,40.4416941,-79.9900861
20050317CALOL,Fatal,Teen,,
20050317LAOPA,Wounded,Teen,29.9413467,-90.0375901
20050321MNRER,Fatal,Adult,47.8605178,-96.0988343
20050321MNRER,Wounded,Teen,47.8605178,-96.0988343
20050321MNRER,Wounded,Teen,47.8605178,-96.0988343
20050321MNRER,Wounded,Teen,47.8605178,-96.0988343
20050321MNRER,Wounded,Teen,47.8605178,-96.0988343
20050321MNRER,Fatal,Teen,47.8605178,-96.0988343
20050321MNRER,Fatal,Teen,47.8605178,-96.0988343
20050321MNRER,Fatal,Teen,47.8605178,-96.0988343
20050321MNRER,Fatal,Adult,47.8605178,-96.0988343
20050321MNRER,Fatal,Teen,47.8605178,-96.0988343
20050321MNRER,Fatal,Teen,47.8605178,-96.0988343
20050321MNRER,Fatal,Teen,47.8605178,-96.0988343
20050321MNRER,Wounded,Teen,47.8605178,-96.0988343
20050321NYNEB,,Teen,40.6526006,-73.9497211
20050324TNFAM,,Teen,35.1185491,-89.904645
20050330TNEAM,,Teen,35.1185491,-89.904645
20050407TXCAC,Wounded,Adult,32.555664,-95.8640507
20050427LALER,,0,30.0823981,-90.5585162
20050429OHDAC,Wounded,Adult,,
20050514TXBER,Wounded,Teen,32.9481789,-96.7297206
20050517PAHIL,Fatal,Adult,40.2295743,-76.9183997
20050520ILLOM,Wounded,Teen,42.2525476,-88.6078921
20050520ILLOM,Wounded,Teen,42.2525476,-88.6078921
20050524COACD,Wounded,Adult,39.7392364,-104.984862
20050524COACD,Wounded,Adult,39.7392364,-104.984862
20050524LABOS,,Teen,32.48086,-93.713856
20050608NYARP,Wounded,Teen,,
20050608NYARP,Wounded,Teen,,
20050612NJBAA,Wounded,Adult,,
20050612NJBAA,Wounded,Teen,,
20050612NJBAA,Wounded,0,,
20050718NJWEN,Fatal,Adult,40.735657,-74.1723667
20050718NJWEN,Fatal,Adult,40.735657,-74.1723667
20050816VICOE,Wounded,Adult,17.72303,-64.78292
20050817CAPLB,Fatal,Teen,35.3738712,-119.0194639
20050819GAMOM,Wounded,Teen,33.5831662,-84.3393683
20050819GAMOM,Wounded,0,33.5831662,-84.3393683
20050825TNMAD,Wounded,0,36.0219145,-83.4036691
20050901AKDIA,,Teen,61.218056,-149.900284
20050901AKDIA,,Teen,61.218056,-149.900284
20050902FLSOJ,Wounded,Teen,30.3321838,-81.655651
20050913ILHAC,Wounded,Teen,41.8755616,-87.6244212
20050924MISAS,Wounded,Teen,,
20050924MISAS,Wounded,Teen,,
20051011MIFAF,,0,42.4644795,-83.3763219
20051014NYSAN,Wounded,Teen,40.7127281,-74.0060152
20051019CASAS,Wounded,Teen,34.8253019,-116.0833144
20051020MISAS,Wounded,Teen,43.4200387,-83.9490365
20051027CABIF,Fatal,Adult,36.7394421,-119.7848307
20051028MDANA,Wounded,Teen,38.9786401,-76.492786
20051028NYFAF,,Adult,40.7328811,-73.4458564
20051108TNCAJ,Wounded,Adult,36.3507881,-84.1473621
20051108TNCAJ,Wounded,Adult,36.3507881,-84.1473621
20051108TNCAJ,Fatal,Adult,36.3507881,-84.1473621
20051115FLPAM,Wounded,Teen,25.9873137,-80.2322706
20051116TXIRS,Fatal,Adult,29.4195889,-98.6401832
20051205MABOR,,0,42.3248426,-71.0950158
20051206CASAG,Fatal,Teen,33.7746292,-117.9463717
20051206MICED,Wounded,0,42.3315509,-83.0466403
20060103NJLIJ,Wounded,Teen,,
20060103NJLIJ,Wounded,Teen,,
20060110DEMOW,Wounded,Teen,39.7459468,-75.546589
20060111WIMAM,Wounded,Child,43.050831,-87.9586142
20060113ALPIP,Wounded,Teen,32.4640245,-86.4596966
20060113FLMIL,,Teen,28.7012172,-81.3461738
20060113MIOSD,,Adult,42.3315509,-83.0466403
20060118MTFRA,Wounded,Teen,46.1294685,-112.953131
20060118TXPAA,Wounded,0,29.4238472,-95.2441009
20060118VAINC,,Teen,36.7183708,-76.2466798
20060119OHWIC,Wounded,Teen,39.1014537,-84.5124602
20060119OHWIC,Wounded,Teen,39.1014537,-84.5124602
20060123CAWIV,Wounded,Teen,38.3565773,-121.9877444
20060127TXLAG,Wounded,Teen,32.8573945,-96.575419
20060127TXLAG,Wounded,Teen,32.8573945,-96.575419
20060130MTCMG,,Teen,47.5048851,-111.29189
20060203CALOC,Wounded,Child,33.894927,-118.226624
20060209DEWIN,Wounded,Teen,39.6159851,-75.662956
20060215PAWEY,,Adult,39.9624662,-76.727729
20060221PAWEP,Wounded,Teen,40.4416941,-79.9900861
20060223ORROR,Wounded,Teen,43.216505,-123.3417381
20060310NYISN,Wounded,Teen,40.7127281,-74.0060152
20060310NYISN,Wounded,Teen,40.7127281,-74.0060152
20060314NVPIR,Wounded,Teen,39.5261206,-119.8126581
20060314NVPIR,Wounded,Teen,39.5261206,-119.8126581
20060405DCROW,Wounded,Teen,38.8950368,-77.0365427
20060405DCROW,Wounded,Teen,38.8950368,-77.0365427
20060418TXWEH,Wounded,Teen,29.7589382,-95.3676974
20060418TXWEH,Wounded,Teen,29.7589382,-95.3676974
20060424NCEAC,,0,35.9131542,-79.05578
20060505FLPAM,Fatal,Teen,25.9873137,-80.2322706
20060522SCBUI,,0,34.151439,-81.201246
20060525PANON,,0,,
20060605CAVEL,Fatal,Teen,34.0536909,-118.242766
20060606INWIG,Fatal,0,41.6020962,-87.3370647
20060615MIPED,Wounded,Teen,42.3315509,-83.0466403
20060731FLYOT,Fatal,Adult,27.9477595,-82.458444
20060815KYJTV,,0,37.8100674,-85.9813524
20060817TXMEA,Fatal,0,30.2711286,-97.7436995
20060819OHSOY,Fatal,Adult,41.1035786,-80.6520161
20060820GALYH,Wounded,Teen,31.8477347,-81.5960705
20060820GALYH,Wounded,Teen,31.8477347,-81.5960705
20060821INCAN,,Teen,37.9456824,-87.4046571
20060824VTESE,Fatal,Adult,44.514164,-73.056485
20060829DCANW,,0,38.8950368,-77.0365427
20060830NCORH,Wounded,Teen,36.0752088,-79.0992085
20060830NCORH,Wounded,Teen,36.0752088,-79.0992085
20060831ALOXO,Wounded,0,33.706205,-86.670079
20060905TNKIM,Wounded,Teen,35.1185491,-89.904645
20060908TXSOF,Wounded,Teen,32.753177,-97.3327459
20060913MOWEC,,Teen,38.6613007,-90.4423653
20060921DCCAW,Wounded,Teen,38.8950368,-77.0365427
20060927COPLB,Fatal,Teen,39.4064662,-105.4717013
20060929WIWEC,Fatal,Adult,43.458489,-90.214098
20061002PAWEN,Fatal,Child,39.9539915,-76.0807861
20061002PAWEN,Wounded,Child,39.9539915,-76.0807861
20061002PAWEN,Fatal,Teen,39.9539915,-76.0807861
20061002PAWEN,Fatal,Child,39.9539915,-76.0807861
20061002PAWEN,Fatal,Child,39.9539915,-76.0807861
20061002PAWEN,Fatal,0,39.9539915,-76.0807861
20061002PAWEN,Wounded,Child,39.9539915,-76.0807861
20061002PAWEN,Wounded,Child,39.9539915,-76.0807861
20061002PAWEN,Wounded,Child,39.9539915,-76.0807861
20061002PAWEN,Wounded,Child,39.9539915,-76.0807861
20061009MOMEJ,,0,37.0841838,-94.5133385
20061010NYPOP,Wounded,0,,
20061010NYPOP,Wounded,0,,
20061012MDGRB,,0,39.2908816,-76.610759
20061017TXSEK,,Teen,29.7857853,-95.8243956
20061031TNHAK,Fatal,Adult,36.0411087,-83.9239403
20061111CALIO,Fatal,Adult,37.8044557,-122.271356
20061111CALIO,Wounded,Teen,37.8044557,-122.271356
20061122GASAA,Fatal,Teen,33.7489924,-84.3902644
20061201NCJOT,Fatal,Adult,35.0636588,-77.3534758
20061207NENOO,Wounded,Teen,41.2587459,-95.9383758
20061211ILCLC,Wounded,Adult,41.8755616,-87.6244212
20061212PASPS,,Teen,39.9306677,-75.3201879
20061213PABAB,Wounded,Teen,,
20061214PAMCC,,Teen,40.1178504,-80.4103439
20070102NCWEF,,Teen,35.0525759,-78.878292
20070103WAHET,Fatal,Teen,47.2374811,-122.4933075
20070104MINOD,Wounded,Teen,,
20070108OHROC,,Adult,,
20070109CAGRV,Wounded,Teen,34.1866193,-118.4486675
20070109CAGRV,Wounded,Teen,34.1866193,-118.4486675
20070109NVWEL,Wounded,Teen,36.1672559,-115.148516
20070109NVWEL,Wounded,Teen,36.1672559,-115.148516
20070118PAWIP,Wounded,Teen,39.9527237,-75.1635262
20070124TNHAS,,Teen,35.2248034,-88.2492037
20070131ILHIC,Wounded,Teen,,
20070207FLPAJ,,Adult,30.3321838,-81.655651
20070208ORCRP,,Teen,44.2998261,-120.834972
20070208TXSTP,Minor Injuries,Teen,29.8988618,-93.9288723
20070226CASLA,Wounded,0,,
20070226CASLA,Wounded,0,,
20070227GACLA,Wounded,Child,,
20070307CACEC,Wounded,Teen,33.894927,-118.226624
20070307MIHEM,Wounded,Teen,43.6155825,-84.2472117
20070307TXGRG,,Teen,33.1384488,-96.1108066
20070308TNEAC,,Adult,34.998718,-85.2793086
20070323FLUNO,Wounded,Child,28.5421109,-81.3790304
20070327CTSAH,Wounded,Teen,41.764582,-72.6908547
20070329SCMYM,,Teen,33.7191821,-78.8682558
20070410ILCHC,Wounded,Teen,41.8755616,-87.6244212
20070410ORSPG,Wounded,Teen,45.4997475,-122.4309766
20070410ORSPG,Wounded,Teen,45.4997475,-122.4309766
20070410ORSPG,Wounded,Teen,45.4997475,-122.4309766
20070410ORSPG,Wounded,Teen,45.4997475,-122.4309766
20070410ORSPG,Wounded,Teen,45.4997475,-122.4309766
20070410ORSPG,Wounded,Teen,45.4997475,-122.4309766
20070410ORSPG,Wounded,Teen,45.4997475,-122.4309766
20070410ORSPG,Wounded,Teen,45.4997475,-122.4309766
20070410ORSPG,Wounded,Teen,45.4997475,-122.4309766
20070410ORSPG,Wounded,Teen,45.4997475,-122.4309766
20070418NCNOH,,0,35.4108278,-80.8429304
20070503OHGED,Wounded,Adult,,
20070504TXTIE,,Teen,28.8983009,-96.1419204
20070510MIHED,Wounded,Teen,,
20070510MIHED,Wounded,Teen,,
20070512TXWEM,Wounded,Teen,,
20070515TXLIL,,0,,
20070523RIOAC,Wounded,Teen,41.7000996,-71.6828444
20070530NCVAG,Wounded,Adult,,
20070531NCNOG,Minor Injuries,Child,,
20070531NCNOG,Minor Injuries,Child,,
20070531NCNOG,Minor Injuries,Child,,
20070617SCBRB,Wounded,Adult,32.4215676,-80.7560189
20070628TXDAD,Wounded,Teen,32.7810789,-96.690261
20070628TXDAD,Wounded,Teen,32.7810789,-96.690261
20070709ILCAC,Wounded,Teen,,
20070709ILCAC,Wounded,Teen,,
20070804NJMON,Fatal,Teen,40.735657,-74.1723667
20070804NJMON,Fatal,Adult,40.735657,-74.1723667
20070804NJMON,Fatal,Teen,40.735657,-74.1723667
20070804NJMON,Wounded,Teen,40.735657,-74.1723667
20070928CALAO,,0,,
20070930AZSSP,Wounded,0,,
20070930AZSSP,Wounded,0,,
20071001CTPLM,Wounded,Teen,41.5381535,-72.8070435
20071010OHSUC,Wounded,Adult,41.4996574,-81.6936772
20071010OHSUC,Wounded,Adult,41.4996574,-81.6936772
20071010OHSUC,Wounded,Teen,41.4996574,-81.6936772
20071010OHSUC,Wounded,Teen,41.4996574,-81.6936772
20071024TNMAM,Wounded,Teen,35.1705651,-90.0324377
20071105LAJOR,,Teen,29.9602043,-90.2156316
20071126NYHOH,,0,,
20071221CABAU,Fatal,Teen,36.3302284,-119.292058
20080204TNHAM,Wounded,Teen,35.100748,-90.0164714
20080211TNMIM,Wounded,Teen,35.1185491,-89.904645
20080214CAEOO,Fatal,Teen,34.1976308,-119.1803818
20080306ALDAM,,Teen,30.6913462,-88.0437509
20080416CAROF,Fatal,Teen,36.7394421,-119.7848307
20080516LAMAT,,Teen,32.4084539,-91.1869112
20080811WAWAK,,Child,46.1348314,-122.9119184
20080814WALAF,Fatal,Adult,47.3203876,-122.3547339
20080821TNCEK,Fatal,Teen,36.0411087,-83.9239403
20080902OHSOW,,0,,
20080915CAMIS,,Teen,38.5810606,-121.493895
20080919CAGEA,Wounded,0,33.920407,-118.279049
20080919CAGEA,Wounded,Teen,33.920407,-118.279049
20081016MIHED,Fatal,Teen,42.3315509,-83.0466403
20081016MIHED,Wounded,Teen,42.3315509,-83.0466403
20081016MIHED,Wounded,Teen,42.3315509,-83.0466403
20081016MIHED,Wounded,Teen,42.3315509,-83.0466403
20081020CAVAA,,Teen,34.4807415,-118.1868379
20081023ALPRP,Wounded,Adult,30.7387998,-88.0788889
20081029CAELG,Wounded,Adult,37.0065078,-121.5631723
20081031MESTS,,0,,
20081103CABEB,Fatal,Teen,33.9747806,-118.1866361
20081103CAELO,,0,,
20081112FLDIF,Fatal,Teen,26.1223084,-80.1433786
20081115COTHL,Fatal,Adult,40.385549,-105.0443613
20081115UTDES,Fatal,Teen,37.104153,-113.5841313
20081118CACEC,Wounded,Teen,37.5949316,-120.9577098
20081118CACOO,,0,,
20081125TXNOH,Wounded,0,,
20081130CAOAG,Wounded,Teen,33.7746292,-117.9463717
20081202CAKIK,Wounded,Teen,36.2127439,-121.126028
20081202CAKIK,Fatal,Child,36.2127439,-121.126028
20081205MNSHF,,Adult,43.6647961,-93.9510501
20081212NCGUA,Fatal,Teen,35.7079146,-79.8136446
20081212NYWIM,Wounded,Teen,40.765722,-72.836722
20081221SCSUS,Wounded,Teen,32.998755,-80.213348
20081222FLLAL,,Adult,27.9094665,-82.7873244
20081227PAWIP,Wounded,Adult,,
20081227PAWIP,Wounded,Adult,,
20081231GASHS,Wounded,Adult,32.0790074,-81.0921335
20081231OKKEN,,Adult,35.2225717,-97.4394816
20090108DEWIN,Wounded,Teen,39.6159851,-75.662956
20090108DEWIN,Wounded,Adult,39.6159851,-75.662956
20090109ILDUC,Wounded,Teen,41.8755616,-87.6244212
20090109ILDUC,Wounded,Teen,41.8755616,-87.6244212
20090109ILDUC,Wounded,Teen,41.8755616,-87.6244212
20090109ILDUC,Wounded,Teen,41.8755616,-87.6244212
20090109ILDUC,Wounded,Teen,41.8755616,-87.6244212
20090114ILPEC,Wounded,Teen,41.8755616,-87.6244212
20090114ILPEC,Wounded,Teen,41.8755616,-87.6244212
20090114ILPEC,Wounded,Teen,41.8755616,-87.6244212
20090120ILCOC,Wounded,Teen,,
20090120MIBEM,Wounded,Teen,,
20090120MIBEM,Wounded,Teen,,
20090120MIBEM,Wounded,Teen,,
20090120MIBEM,Wounded,Teen,,
20090120PAEAE,Wounded,0,42.1294712,-80.0852695
20090123ILCAC,Fatal,Teen,38.5661605,-90.1794236
20090127NCCLC,,0,,
20090210CABAE,,0,,
20090211NCSCZ,Wounded,Teen,35.8221621,-78.3132126
20090217MICED,Wounded,Teen,42.3315509,-83.0466403
20090220CAJOH,,Adult,37.6688205,-122.080796
20090220CAJOH,,Child,37.6688205,-122.080796
20090223CTBRN,,Teen,,
20090302SDROS,,Child,43.5166419,-96.7217165
20090306NCWEF,Wounded,Teen,35.0525759,-78.878292
20090310FLRIJ,,0,,
20090311TXCYH,,0,,
20090413CALOL,Wounded,Teen,34.0536909,-118.242766
20090501WISHS,,Teen,43.7484308,-87.715252
20090505NYCAC,,Teen,42.8858579,-77.2799761
20090518LALAL,,Teen,,
20090615CAINS,Wounded,Teen,,
20090615CAINS,Wounded,Teen,,
20090615CAINS,Wounded,Teen,,
20090624IAAPP,Fatal,Adult,42.5755594,-92.7870402
20090827NCWEF,,Adult,35.0525759,-78.878292
20090908CTSTS,,0,41.0534302,-73.5387341
20090916VAVIG,,0,37.6653991,-77.5048404
20090916VAVIG,,0,37.6653991,-77.5048404
20091008NYMAM,Wounded,Teen,40.9912115,-72.5342547
20091016SCCAC,Fatal,Teen,33.6849121,-78.997381
20091030CAWIL,Fatal,Teen,33.7690164,-118.191604
20091030CAWIL,Wounded,Teen,33.7690164,-118.191604
20091030CAWIL,Wounded,Teen,33.7690164,-118.191604
20091106PAHAW,Wounded,Teen,39.9568763,-75.1846425
